index,label,predicted,correct,trace,logdet,off_diag_mass,entropy,mutual_information,confidence
0,7,2,False,11.735260963439941,-6364.8955078125,197.56332397460938,2.2743237018585205,0.0018153190612792969,0.14363858103752136
1,2,2,True,19.066072463989258,-6364.0263671875,200.6092071533203,2.2865138053894043,0.002909421920776367,0.13073880970478058
2,1,0,False,18.005279541015625,-6367.37451171875,186.64340209960938,2.2978739738464355,0.0027875900268554688,0.11138151586055756
3,0,0,True,13.09029483795166,-6367.63720703125,182.3597412109375,2.2996878623962402,0.0015342235565185547,0.10781155526638031
4,4,7,False,12.822306632995605,-6364.57470703125,199.1725311279297,2.2970776557922363,0.0013644695281982422,0.11332309246063232
5,1,8,False,15.4017972946167,-6367.48486328125,192.1729736328125,2.300140380859375,0.0013341903686523438,0.10729256272315979
6,4,2,False,16.951507568359375,-6361.1123046875,211.0386505126953,2.297722816467285,0.0017473697662353516,0.11045242846012115
7,9,8,False,15.339886665344238,-6361.84033203125,207.9922332763672,2.298369884490967,0.001661062240600586,0.11171644926071167
8,5,7,False,14.048820495605469,-6354.91015625,232.36566162109375,2.2989890575408936,0.0012371540069580078,0.11115372180938721
9,9,2,False,15.928458213806152,-6365.0009765625,193.67575073242188,2.296516180038452,0.0020570755004882812,0.11600133776664734
10,0,0,True,19.921640396118164,-6371.45849609375,182.73036193847656,2.2961935997009277,0.0033931732177734375,0.11725939810276031
11,6,0,False,17.1820068359375,-6364.4482421875,200.57598876953125,2.2986583709716797,0.0017940998077392578,0.1092894971370697
12,9,9,True,12.608139038085938,-6366.66796875,189.69593811035156,2.2961041927337646,0.0014030933380126953,0.11119643598794937
13,0,0,True,14.899688720703125,-6366.005859375,191.6114044189453,2.2957611083984375,0.002426624298095703,0.11977079510688782
14,1,2,False,24.46681785583496,-6367.439453125,189.40306091308594,2.29734206199646,0.0030214786529541016,0.10942228138446808
15,5,6,False,14.394035339355469,-6366.365234375,194.14395141601562,2.294593334197998,0.0012669563293457031,0.11568117141723633
16,9,9,True,18.228586196899414,-6362.52197265625,207.12107849121094,2.294814109802246,0.002203702926635742,0.11414942145347595
17,7,2,False,17.934717178344727,-6364.3017578125,198.58096313476562,2.2818715572357178,0.002484560012817383,0.13438911736011505
18,3,2,False,15.988102912902832,-6366.953125,191.03614807128906,2.299499988555908,0.001974821090698242,0.10612615942955017
19,4,7,False,19.53070831298828,-6361.98046875,210.4449920654297,2.296198606491089,0.0021257400512695312,0.10975472629070282
20,9,2,False,11.310114860534668,-6370.2626953125,183.4481658935547,2.2967188358306885,0.00091552734375,0.11550154536962509
21,6,6,True,11.880023002624512,-6366.85498046875,192.72323608398438,2.2937614917755127,0.0012729167938232422,0.11482162773609161
22,6,2,False,11.340351104736328,-6359.43603515625,214.1999969482422,2.2991220951080322,0.0011637210845947266,0.1114598959684372
23,5,7,False,14.156353950500488,-6362.158203125,204.7286834716797,2.2965283393859863,0.0015606880187988281,0.12069908529520035
24,4,7,False,13.770410537719727,-6362.076171875,205.17771911621094,2.2938807010650635,0.0014386177062988281,0.11515752971172333
25,0,2,False,14.811774253845215,-6370.27685546875,178.8157501220703,2.299734115600586,0.0016050338745117188,0.10810700803995132
26,7,2,False,14.533232688903809,-6366.9384765625,188.85452270507812,2.297518253326416,0.0015683174133300781,0.11341260373592377
27,4,7,False,14.17051887512207,-6370.5068359375,187.32415771484375,2.294309377670288,0.0015110969543457031,0.11332077533006668
